EXO.CARD|phgb|M28303|242-1187|ARO:3003564|EXO|betalactams|Class_A_betalactamases|EXO	1	0	.	.	class:betalactams; mechanism:Class A betalactamases; group:EXO; Source_Database:NCBI; Source_Headers:gi|153338|gb|M28303.1|STMLACBG|243-1187
CAT.CARD|phgb|M35190|0-624|ARO:3002670|cat|Phenicol|Chloramphenicol_acetyltransferases|CAT	1	0	.	.	class:Phenicol; mechanism:Chloramphenicol acetyltransferases; group:CAT; Source_Database:Resfinder; Source_Headers:cat_2_M35190
AAC3.CARD|phgb|M55426|465-1326|ARO:3002542|AAC3-VIIIa|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3	1	0	.	.	class:Aminoglycosides; mechanism:Aminoglycoside N-acetyltransferases; group:AAC3; Source_Database:NCBI; Source_Headers:gi|153135|gb|M55426.1|STMAACC8|466-1327
AAC3.CARD|phgb|M55427|273-1119|ARO:3002543|AAC3-IXa|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3	1	0	.	.	class:Aminoglycosides; mechanism:Aminoglycoside N-acetyltransferases; group:AAC3; Source_Database:NCBI; Source_Headers:gi|149874|gb|M55427.1|MPUAACC9|274-1120
CAT.CARD|phgb|M55620|0-660|ARO:3002687|catQ|Phenicol|Chloramphenicol_acetyltransferases|CAT	1	0	.	.	class:Phenicol; mechanism:Chloramphenicol acetyltransferases; group:CAT; Source_Database:Resfinder; Source_Headers:catQ_1_M55620
TLRC.CARD|phgb|M57437|0-1647|ARO:3002827|tlrC|MLS|ABC_transporter|TLRC	1	0	.	.	class:MLS; mechanism:ABC transporter; group:TLRC; Source_Database:Resfinder; Source_Headers:tlr(C)_1_M57437
CAT.CARD|phgb|M58472|147-777|ARO:3002670|cat|Phenicol|Chloramphenicol_acetyltransferases|CAT	1	0	.	.	class:Phenicol; mechanism:Chloramphenicol acetyltransferases; group:CAT; Source_Database:NCBI; Source_Headers:gi|159140696|gb|AE007870.2|1905632-1906262 gi|142219|gb|M58472.1|ATUCAT|148-778
CARA.CARD|phgb|M80346|0-1656|ARO:3002817|carA|MLS|Macrolide_resistance_efflux_pumps|CARA	1	0	.	.	class:MLS; mechanism:Macrolide resistance efflux pumps; group:CARA; Source_Database:Resfinder; Source_Headers:car(A)_1_M80346
TCMA.CARD|phgb|M80674|877-2494|ARO:3003554|tcmA|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TCMA	1	0	.	.	class:Tetracyclines; mechanism:Tetracycline resistance major facilitator superfamily MFS efflux pumps; group:TCMA; Source_Database:NCBI; Source_Headers:gi|692319829|gb|CP009438.1|6006155-6007771 gi|153488|gb|M80674.1|STMTCREP|878-2494
CAT.CARD|phgb|M93113|0-660|ARO:3002674|catB|Phenicol|Chloramphenicol_acetyltransferases|CAT	1	0	.	.	class:Phenicol; mechanism:Chloramphenicol acetyltransferases; group:CAT; Source_Database:NCBI; Source_Headers:gi|144738|gb|M93113.1|CLOCATB|145-804
ANT4-PRIME.CARD|phgb|M98270|0-759|ARO:3002624|ANT4-PRIME-IIa|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT4-PRIME	1	0	.	.	class:Aminoglycosides; mechanism:Aminoglycoside O-nucleotidyltransferases; group:ANT4-PRIME; Source_Database:Resfinder; Source_Headers:ant(4')-IIa_1_M98270
CPHA.CARD|phgb|NC_000918|1269540-1270521|ARO:3003098|cphA1|betalactams|Class_B_betalactamases|CPHA	1	0	.	.	class:betalactams; mechanism:Class B betalactamases; group:CPHA; Source_Database:NCBI; Source_Headers:gi|6626248|gb|AE000657.1|1269541-1270522
TEM.CARD|phgb|NC_002156|1429-2290|ARO:3000979|TEM-116|betalactams|Class_A_betalactamases|TEM	1	0	.	.	class:betalactams; mechanism:Class A betalactamases; group:TEM; Source_Database:NCBI; Source_Headers:gi|985700753|dbj|LC122351.1|10529-11390 gi|985700752|dbj|LC122350.1|4189-3328 gi|984294689|gb|KT388099.1|2398-3259 gi|984658875|dbj|LC121520.1|5103-5964 gi|974994122|gb|KR997561.1|5936-6797 gi|982281055|emb|LT009459.1|1412-2273 gi|982281046|emb|LT009458.1|1412-2273 gi|982281035|emb|LT009457.1|1412-2273 gi|982281026|emb|LT009456.1|1412-2273 gi|982281015|emb|LT009455.1|1412-2273
CMER.CARD|phgb|NC_002163|336915-337548|ARO:3000526|cmeR|Multi-drug_resistance|MDR_regulator|CMER	1	0	.	.	class:Multi-drug resistance; mechanism:MDR regulator; group:CMER; Source_Database:NCBI; Source_Headers:gi|938159898|gb|CP012696.1|338328-338961 gi|780862670|gb|CP003871.3|336715-337348 gi|756014142|gb|CP010307.1|339072-339705 gi|736041472|gb|CP010058.1|337214-337847 gi|690551456|gb|CP006729.2|375817-376450 gi|690545238|gb|CP006709.2|375818-376451 gi|690532631|gb|CP006708.2|337263-337896 gi|690532129|gb|CP006707.2|375817-376450 gi|589078008|gb|CP006689.1|336913-337546 gi|589076343|gb|CP006688.1|336911-337544
ARNA.CARD|phgb|NC_002516.2|3982020-3984009|ARO:3002985|arnA|Cationic_antimicrobial_peptides|Lipid_A_modification|ARNA	1	0	.	.	class:Cationic antimicrobial peptides; mechanism:Lipid A modification; group:ARNA; Source_Database:NCBI; Source_Headers:gi|974267876|gb|CP008859.1|5564159-5566147 gi|926451317|emb|LN871187.1|1533816-1531828 gi|553895034|gb|CP006832.1|3982016-3984004 gi|553886202|gb|CP006831.1|3982016-3984004 gi|543879514|gb|CP006705.1|3761604-3763592 gi|347302377|gb|CP002496.1|1570355-1568367 gi|110227054|gb|AE004091.2|3982021-3984009
MEXJ.CARD|phgb|NC_002516.2|4119269-4120373|ARO:3003692|mexJ|Multi-drug_resistance|Multi-drug_efflux_pumps|MEXJ	1	0	.	.	class:Multi-drug resistance; mechanism:Multi-drug efflux pumps; group:MEXJ; Source_Database:NCBI; Source_Headers:gi|984361056|gb|CP008873.1|6788109-6789212 gi|975043142|gb|CP013989.1|1407230-1406127 gi|974353108|gb|CP008870.1|904468-903365 gi|974327848|gb|CP008866.1|2090864-2091967 gi|974319461|gb|CP008865.1|4199039-4197936 gi|971497891|gb|CP012901.1|5418626-5419729 gi|946706141|emb|LN870292.1|1405249-1404146 gi|927993303|gb|CP012679.1|1430208-1429105 gi|927226644|gb|CP004054.2|1430209-1429106 gi|926451317|emb|LN871187.1|1396567-1395464
MEXW.CARD|phgb|NC_002516.2|4904646-4907703|ARO:3003031|mexW|Multi-drug_resistance|Multi-drug_efflux_pumps|MEXW	1	0	.	.	class:Multi-drug resistance; mechanism:Multi-drug efflux pumps; group:MEXW; Source_Database:NCBI; Source_Headers:gi|926451317|emb|LN871187.1|4904641-4907697 gi|553895034|gb|CP006832.1|4904642-4907698 gi|553886202|gb|CP006831.1|4905727-4908783 gi|543879514|gb|CP006705.1|4684231-4687287 gi|110227054|gb|AE004091.2|4904647-4907703
OPMH.CARD|phgb|NC_002516.2|5584100-5585549|ARO:3003682|OpmH|Multi-drug_resistance|Multi-drug_efflux_pumps|OPMH	1	0	.	.	class:Multi-drug resistance; mechanism:Multi-drug efflux pumps; group:OPMH; Source_Database:NCBI; Source_Headers:gi|926451317|emb|LN871187.1|5596163-5597611 gi|553895034|gb|CP006832.1|5584096-5585544 gi|553886202|gb|CP006831.1|5585181-5586629 gi|543879514|gb|CP006705.1|5363682-5365130 gi|110227054|gb|AE004091.2|5584101-5585549 gi|25137490|dbj|AB085584.1|1-1449
EMRE.CARD|phgb|NC_002516.2|5606102-5606435|ARO:3000264|emrE|Multi-drug_resistance|Multi-drug_efflux_pumps|EMRE	1	0	.	.	class:Multi-drug resistance; mechanism:Multi-drug efflux pumps; group:EMRE; Source_Database:NCBI; Source_Headers:gi|975043142|gb|CP013989.1|5727618-5727950 gi|974282928|gb|CP008861.1|4549020-4548688 gi|968567191|gb|CP013680.1|1170082-1170414 gi|926451317|emb|LN871187.1|5618165-5618497 gi|589338112|gb|CP006985.1|5860736-5861068 gi|589332184|gb|CP006984.1|5845768-5846100 gi|589326231|gb|CP006983.1|5863686-5864018 gi|589320215|gb|CP006982.1|5928012-5928344 gi|589314341|gb|CP006981.1|5804597-5804929 gi|589308385|gb|CP006980.1|5880031-5880363
AMRB.CARD|phgb|NC_002516|2208168-2211306|ARO:3002983|amrB|Multi-drug_resistance|Multi-drug_efflux_pumps|AMRB	1	0	.	.	class:Multi-drug resistance; mechanism:Multi-drug efflux pumps; group:AMRB; Source_Database:NCBI; Source_Headers:gi|926451317|emb|LN871187.1|3307670-3304532 gi|553895034|gb|CP006832.1|2208164-2211302 gi|553886202|gb|CP006831.1|2208164-2211302 gi|543879514|gb|CP006705.1|2208052-2211190 gi|110227054|gb|AE004091.2|2208169-2211307 gi|6502949|gb|AF147719.1|AF147719|5363-2225
AMRA.CARD|phgb|NC_002516|2211321-2212512|ARO:3002982|amrA|Multi-drug_resistance|Multi-drug_efflux_pumps|AMRA	1	0	.	.	class:Multi-drug resistance; mechanism:Multi-drug efflux pumps; group:AMRA; Source_Database:NCBI; Source_Headers:gi|926451317|emb|LN871187.1|3304517-3303326 gi|553895034|gb|CP006832.1|2211317-2212508 gi|553886202|gb|CP006831.1|2211317-2212508 gi|110227054|gb|AE004091.2|2211322-2212513 gi|6502949|gb|AF147719.1|AF147719|2210-1019
MEXG.CARD|phgb|NC_002516|4705955-4706402|ARO:3000806|mexG|Multi-drug_resistance|Multi-drug_efflux_pumps|MEXG	1	0	.	.	class:Multi-drug resistance; mechanism:Multi-drug efflux pumps; group:MEXG; Source_Database:NCBI; Source_Headers:gi|984361056|gb|CP008873.1|575232-575679 gi|975043142|gb|CP013989.1|815997-815550 gi|974353108|gb|CP008870.1|256433-255986 gi|974347073|gb|CP008869.1|5294398-5294845 gi|974341323|gb|CP008868.1|2450403-2449956 gi|974335511|gb|CP008867.1|3287485-3287038 gi|974327848|gb|CP008866.1|2673542-2673989 gi|974319461|gb|CP008865.1|3576324-3575877 gi|974311447|gb|CP008863.1|4414035-4413588 gi|974290783|gb|CP008862.1|3536856-3537303
MEXD.CARD|phgb|NC_002516|5151077-5154209|ARO:3000801|mexD|Multi-drug_resistance|Multi-drug_efflux_pumps|MEXD	1	0	.	.	class:Multi-drug resistance; mechanism:Multi-drug efflux pumps; group:MEXD; Source_Database:NCBI; Source_Headers:gi|926451317|emb|LN871187.1|5151069-5154201 gi|553895034|gb|CP006832.1|5151073-5154205 gi|553886202|gb|CP006831.1|5152158-5155290 gi|543879514|gb|CP006705.1|4930658-4933790 gi|110227054|gb|AE004091.2|5151078-5154210
CAT.CARD|phgb|NC_002516|779462-780101|ARO:3002679|catB7|Phenicol|Chloramphenicol_acetyltransferases|CAT	1	0	.	.	class:Phenicol; mechanism:Chloramphenicol acetyltransferases; group:CAT; Source_Database:NCBI; Source_Headers:gi|974347073|gb|CP008869.1|1012397-1013036 gi|926451317|emb|LN871187.1|4736357-4735718 gi|675286744|emb|HG974234.1|646986-647625 gi|553895034|gb|CP006832.1|779463-780102 gi|553886202|gb|CP006831.1|779463-780102 gi|543879514|gb|CP006705.1|779341-779980 gi|110227054|gb|AE004091.2|779463-780102 gi|4104538|gb|AF036933.1|AF036933|815-176
HNS.CARD|phgb|NC_002695|1737553-1737967|ARO:3000676|H-NS|Multi-drug_resistance|MDR_regulator|HNS	1	0	.	.	class:Multi-drug resistance; mechanism:MDR regulator; group:HNS; Source_Database:NCBI; Source_Headers:gi|937297913|gb|CP012802.1|2088998-2088584 gi|749204400|gb|CP007592.1|1659741-1660155 gi|734586714|gb|CP010304.1|1658031-1658445 gi|675820611|emb|LM997173.1|513161-513575 gi|675819660|emb|LM996223.1|46536-46950 gi|667689599|gb|CP008957.1|1822740-1823154 gi|666001753|gb|CP008805.1|1657239-1657653 gi|386794017|gb|CP001925.1|1739493-1739907 gi|254590536|gb|CP001368.1|1658024-1658438 gi|209157093|gb|CP001164.1|1659050-1659464
EVGA.CARD|phgb|NC_002695|3211891-3212506|ARO:3000832|evgA|Multi-drug_resistance|MDR_regulator|EVGA	1	0	.	.	class:Multi-drug resistance; mechanism:MDR regulator; group:EVGA; Source_Database:NCBI; Source_Headers:gi|985000614|gb|CP014225.1|680955-681570 gi|958627747|gb|CP013253.1|931791-931176 gi|958612453|gb|CP013048.1|1772588-1771973 gi|939732440|gb|CP011343.2|2465474-2466089 gi|939731527|gb|CP011342.2|2466399-2467014 gi|937526251|gb|CP012870.1|2157901-2157286 gi|937521852|gb|CP012869.1|2157901-2157286 gi|937517453|gb|CP012868.1|2157901-2157286 gi|937297913|gb|CP012802.1|3084383-3084998 gi|932857508|emb|LN877770.1|3307485-3308100
CPXA.CARD|phgb|NC_002695|4903561-4904935|ARO:3000830|cpxA|Multi-drug_resistance|MDR_regulator|CPXA	1	0	.	.	class:Multi-drug resistance; mechanism:MDR regulator; group:CPXA; Source_Database:NCBI; Source_Headers:gi|937297913|gb|CP012802.1|4775938-4777312 gi|734586714|gb|CP010304.1|4923215-4924589 gi|666001753|gb|CP008805.1|4958469-4959843 gi|386794017|gb|CP001925.1|4830314-4831688 gi|374356928|gb|CP003109.1|4699533-4700907 gi|290760697|gb|CP001846.1|4791204-4792578 gi|254590536|gb|CP001368.1|4962735-4964109 gi|209157093|gb|CP001164.1|5006675-5008049 gi|47118301|dbj|BA000007.2|4903562-4904936 gi|209752437|gb|EU891945.1|1374-1
CPXA.CARD|phgb|NC_002695|4904931-4905630|ARO:3000831|cpxR|Multi-drug_resistance|MDR_regulator|CPXA	1	0	.	.	class:Multi-drug resistance; mechanism:MDR regulator; group:CPXA; Source_Database:NCBI; Source_Headers:gi|937297913|gb|CP012802.1|4777308-4778007 gi|734586714|gb|CP010304.1|4924585-4925284 gi|667689599|gb|CP008957.1|4992558-4993257 gi|666001753|gb|CP008805.1|4959839-4960538 gi|386794017|gb|CP001925.1|4831684-4832383 gi|374356928|gb|CP003109.1|4700903-4701602 gi|290760697|gb|CP001846.1|4792574-4793273 gi|254590536|gb|CP001368.1|4964105-4964804 gi|209157093|gb|CP001164.1|5008045-5008744 gi|47118301|dbj|BA000007.2|4904932-4905631
SAV1866.CARD|phgb|NC_002951|1987719-1989456|ARO:3000489|sav1866|Multi-drug_resistance|Multi-drug_efflux_pumps|SAV1866	1	0	.	.	class:Multi-drug resistance; mechanism:Multi-drug efflux pumps; group:SAV1866; Source_Database:NCBI; Source_Headers:gi|941146344|gb|CP007676.1|1978511-1980248 gi|941142962|gb|CP007672.1|1977781-1979518 gi|941139768|gb|CP007657.1|1968022-1969759 gi|899756207|gb|CP012119.1|2833000-2831263 gi|899750970|gb|CP012120.1|1812976-1811239 gi|828444881|gb|CP007670.1|1990083-1991820 gi|827440804|gb|CP011526.1|1930916-1932653 gi|777226173|emb|LN831049.1|1523683-1521946 gi|743649775|gb|CP010300.1|2008364-2010101 gi|743624649|gb|CP010299.1|2008377-2010114
PBP1B.CARD|phgb|NC_003098|1886035-1888501|ARO:3003044|PBP1b|betalactams|Penicillin_binding_protein|PBP1B	1	0	.	.	class:betalactams; mechanism:Penicillin binding protein; group:PBP1B; Source_Database:NCBI; Source_Headers:gi|25307955|gb|AE007317.1|1886036-1888502 gi|116075884|gb|CP000410.1|1893568-1896034 gi|2982641|emb|AJ002291.1|2511-45 gi|6165961|gb|AF101781.1|AF101781|2466-1
MTRD.CARD|phgb|NC_003112|1791966-1795170|ARO:3000811|mtrD|Multi-drug_resistance|Multi-drug_efflux_pumps|MTRD	1	0	.	.	class:Multi-drug resistance; mechanism:Multi-drug efflux pumps; group:MTRD; Source_Database:NCBI; Source_Headers:gi|744797373|gb|CP006869.1|1799228-1796024 gi|325199235|gb|CP002420.1|539286-536082 gi|66731897|gb|AE002098.2|1791967-1795171
MTRC.CARD|phgb|NC_003112|1795181-1796420|ARO:3000810|mtrC|Multi-drug_resistance|Multi-drug_efflux_pumps|MTRC	1	0	.	.	class:Multi-drug resistance; mechanism:Multi-drug efflux pumps; group:MTRC; Source_Database:NCBI; Source_Headers:gi|325199235|gb|CP002420.1|536071-534832 gi|66731897|gb|AE002098.2|1795182-1796421
SDIA.CARD|phgb|NC_003197|2039657-2040380|ARO:3000826|sdiA|Multi-drug_resistance|MDR_regulator|SDIA	1	0	.	.	class:Multi-drug resistance; mechanism:MDR regulator; group:SDIA; Source_Database:NCBI; Source_Headers:gi|981191958|emb|LN999997.1|3383138-3382415 gi|973795115|gb|AE006468.2|2039655-2040378 gi|928084184|gb|CP012681.1|2033838-2034561 gi|821161554|gb|CP011428.1|2068127-2068850 gi|808186398|gb|CP007523.1|2771832-2772555 gi|777177758|emb|LN829401.1|886131-885408 gi|764057510|gb|CP007235.1|2771629-2772352 gi|674281104|gb|CP009102.1|1966269-1966992 gi|669110799|gb|CP007804.2|1941677-1942400 gi|661245796|dbj|AP014565.1|2165275-2165998
MDSC.CARD|phgb|NC_003197|392418-393876|ARO:3000791|mdsC|Multi-drug_resistance|Multi-drug_efflux_pumps|MDSC	1	0	.	.	class:Multi-drug resistance; mechanism:Multi-drug efflux pumps; group:MDSC; Source_Database:NCBI; Source_Headers:gi|981191958|emb|LN999997.1|4980850-4979392 gi|973795115|gb|AE006468.2|392420-393878 gi|808186398|gb|CP007523.1|1166754-1168212 gi|777177758|emb|LN829401.1|2522732-2521274 gi|764057510|gb|CP007235.1|1165374-1166832 gi|674281104|gb|CP009102.1|360812-362270 gi|669110799|gb|CP007804.2|393112-394570 gi|661245796|dbj|AP014565.1|433090-434548 gi|618631222|gb|CP007581.1|430527-431985 gi|548933035|emb|HG326213.1|392402-393860
MDSB.CARD|phgb|NC_003197|393892-397060|ARO:3000790|mdsB|Multi-drug_resistance|Multi-drug_efflux_pumps|MDSB	1	0	.	.	class:Multi-drug resistance; mechanism:Multi-drug efflux pumps; group:MDSB; Source_Database:NCBI; Source_Headers:gi|981191958|emb|LN999997.1|4979376-4976208 gi|973795115|gb|AE006468.2|393894-397062 gi|928084184|gb|CP012681.1|436324-439492 gi|821161554|gb|CP011428.1|434318-437486 gi|808186398|gb|CP007523.1|1168228-1171396 gi|777177758|emb|LN829401.1|2521258-2518090 gi|764057510|gb|CP007235.1|1166848-1170016 gi|674281104|gb|CP009102.1|362286-365454 gi|669110799|gb|CP007804.2|394586-397754 gi|661245796|dbj|AP014565.1|434564-437732
MDSA.CARD|phgb|NC_003197|397056-398262|ARO:3000789|mdsA|Multi-drug_resistance|Multi-drug_efflux_pumps|MDSA	1	0	.	.	class:Multi-drug resistance; mechanism:Multi-drug efflux pumps; group:MDSA; Source_Database:NCBI; Source_Headers:gi|981191958|emb|LN999997.1|4976212-4975006 gi|973795115|gb|AE006468.2|397058-398264 gi|928084184|gb|CP012681.1|439488-440694 gi|821161554|gb|CP011428.1|437482-438688 gi|808186398|gb|CP007523.1|1171392-1172598 gi|777177758|emb|LN829401.1|2518094-2516888 gi|764057510|gb|CP007235.1|1170012-1171218 gi|674281104|gb|CP009102.1|365450-366656 gi|669110799|gb|CP007804.2|397750-398956 gi|661245796|dbj|AP014565.1|437728-438934
GOLS.CARD|phgb|NC_003197|400859-401324|ARO:3000504|golS|Multi-drug_resistance|MDR_regulator|GOLS	1	0	.	.	class:Multi-drug resistance; mechanism:MDR regulator; group:GOLS; Source_Database:NCBI; Source_Headers:gi|981191958|emb|LN999997.1|4972409-4971944 gi|973795115|gb|AE006468.2|400861-401326 gi|928084184|gb|CP012681.1|443291-443756 gi|821161554|gb|CP011428.1|441285-441750 gi|808186398|gb|CP007523.1|1175195-1175660 gi|777177758|emb|LN829401.1|2514291-2513826 gi|764057510|gb|CP007235.1|1173815-1174280 gi|674281104|gb|CP009102.1|369253-369718 gi|669110799|gb|CP007804.2|401553-402018 gi|661245796|dbj|AP014565.1|441531-441996
VANJ.CARD|phgb|NC_003888|3968821-3969814|ARO:3002914|vanJ|Glycopeptides|Undecaprenol_pyrophosphate_recycling|VANJ	1	0	.	.	class:Glycopeptides; mechanism:Undecaprenol pyrophosphate recycling; group:VANJ; Source_Database:NCBI; Source_Headers:gi|24427162|emb|AL939117.1|50872-51864 gi|485091803|gb|CP005080.1|2785540-2785571
CAT.CARD|phgb|NC_004771|3524-4157|ARO:3002675|catB2|Phenicol|Chloramphenicol_acetyltransferases|CAT	1	0	.	.	class:Phenicol; mechanism:Chloramphenicol acetyltransferases; group:CAT; Source_Database:NCBI; Source_Headers:gi|30314008|gb|AY232670.1|3525-4158
CLBC.CARD|phgb|NC_006582|1162417-1163470|ARO:3002816|clbC|Phenicol|Phenicol_23S_rRNA_methyltransferases|CLBC	1	0	.	.	class:Phenicol; mechanism:Phenicol 23S rRNA methyltransferases; group:CLBC; Source_Database:NCBI; Source_Headers:gi|922061703|gb|CP012475.1|885760-884707 gi|56908016|dbj|AP006627.1|1162418-1163471
MDTG.CARD|phgb|NC_007779|1115840-1117067|ARO:3001329|mdtG|Multi-drug_resistance|Multi-drug_efflux_pumps|MDTG	1	0	.	.	class:Multi-drug resistance; mechanism:Multi-drug efflux pumps; group:MDTG; Source_Database:NCBI; Source_Headers:gi|985000614|gb|CP014225.1|3953188-3954415 gi|958627747|gb|CP013253.1|2349440-2348213 gi|958612453|gb|CP013048.1|3091659-3090432 gi|939732440|gb|CP011343.2|1112561-1113788 gi|939731527|gb|CP011342.2|1113070-1114297 gi|937526251|gb|CP012870.1|3527411-3526184 gi|937521852|gb|CP012869.1|3527412-3526185 gi|937517453|gb|CP012868.1|3527401-3526174 gi|932857508|emb|LN877770.1|1495350-1496577 gi|899729770|gb|CP012127.1|1090397-1091624
MARA.CARD|phgb|NC_007779|1621287-1621671|ARO:3000263|marA|Multi-drug_resistance|MDR_regulator|MARA	1	0	.	.	class:Multi-drug resistance; mechanism:MDR regulator; group:MARA; Source_Database:NCBI; Source_Headers:gi|985000614|gb|CP014225.1|4458498-4458882 gi|984297099|gb|CP014197.1|2252615-2252231 gi|971520884|gb|CP008697.1|2473169-2473553 gi|958627747|gb|CP013253.1|1795952-1795568 gi|958612453|gb|CP013048.1|2608672-2608288 gi|939732440|gb|CP011343.2|1600555-1600939 gi|939731527|gb|CP011342.2|1601264-1601648 gi|937526251|gb|CP012870.1|3022098-3021714 gi|937521852|gb|CP012869.1|3022098-3021714 gi|937517453|gb|CP012868.1|3022091-3021707
MDTK.CARD|phgb|NC_007779|1745170-1746544|ARO:3001327|mdtK|Multi-drug_resistance|Multi-drug_efflux_pumps|MDTK	1	0	.	.	class:Multi-drug resistance; mechanism:Multi-drug efflux pumps; group:MDTK; Source_Database:NCBI; Source_Headers:gi|985000614|gb|CP014225.1|4582381-4583755 gi|958627747|gb|CP013253.1|1673213-1671839 gi|939732440|gb|CP011343.2|1724438-1725812 gi|939731527|gb|CP011342.2|1725147-1726521 gi|937526251|gb|CP012870.1|2898215-2896841 gi|937521852|gb|CP012869.1|2898215-2896841 gi|937517453|gb|CP012868.1|2898208-2896834 gi|932857508|emb|LN877770.1|2106918-2108292 gi|923416119|gb|CP011113.1|1707096-1708470 gi|857137982|gb|CP011495.1|2996931-2998305
BAER.CARD|phgb|NC_007779|2166412-2167135|ARO:3000828|baeR|Multi-drug_resistance|MDR_regulator|BAER	1	0	.	.	class:Multi-drug resistance; mechanism:MDR regulator; group:BAER; Source_Database:NCBI; Source_Headers:gi|985000614|gb|CP014225.1|361475-362198 gi|958627747|gb|CP013253.1|1251996-1251273 gi|958612453|gb|CP013048.1|2093285-2092562 gi|939732440|gb|CP011343.2|2144433-2145156 gi|939731527|gb|CP011342.2|2145129-2145852 gi|937526251|gb|CP012870.1|2477378-2476655 gi|937521852|gb|CP012869.1|2477378-2476655 gi|937517453|gb|CP012868.1|2477378-2476655 gi|932857508|emb|LN877770.1|2528310-2529033 gi|923416119|gb|CP011113.1|2127138-2127861
ACRD.CARD|phgb|NC_007779|2586250-2589364|ARO:3000491|acrD|Aminoglycosides|Aminoglycoside_efflux_pumps|ACRD	1	0	.	.	class:Aminoglycosides; mechanism:Aminoglycoside efflux pumps; group:ACRD; Source_Database:NCBI; Source_Headers:gi|985000614|gb|CP014225.1|784795-787909 gi|958627747|gb|CP013253.1|834867-831753 gi|939732440|gb|CP011343.2|2562524-2565638 gi|939731527|gb|CP011342.2|2563449-2566563 gi|937526251|gb|CP012870.1|2054061-2050947 gi|937521852|gb|CP012869.1|2054061-2050947 gi|937517453|gb|CP012868.1|2054061-2050947 gi|932857508|emb|LN877770.1|3411403-3414517 gi|923416119|gb|CP011113.1|2544442-2547556 gi|899729770|gb|CP012127.1|2562223-2565337
GADX.CARD|phgb|NC_007779|3974604-3975429|ARO:3000508|gadX|Multi-drug_resistance|MDR_regulator|GADX	1	0	.	.	class:Multi-drug resistance; mechanism:MDR regulator; group:GADX; Source_Database:NCBI; Source_Headers:gi|985000614|gb|CP014225.1|1863010-1862185 gi|958627747|gb|CP013253.1|4336927-4337752 gi|958612453|gb|CP013048.1|589138-589963 gi|939732440|gb|CP011343.2|3642776-3641951 gi|939731527|gb|CP011342.2|3643224-3642399 gi|937526251|gb|CP012870.1|975845-976670 gi|937521852|gb|CP012869.1|975845-976670 gi|937517453|gb|CP012868.1|975845-976670 gi|932857508|emb|LN877770.1|4489312-4488487 gi|899729770|gb|CP012127.1|3640256-3639431
PMRB.CARD|phgb|NC_007779|4336858-4337950|ARO:3003583|PmrB|Cationic_antimicrobial_peptides|Polymyxin_B_resistance_regulator|PMRB	1	0	.	.	class:Cationic antimicrobial peptides; mechanism:Polymyxin B resistance regulator; group:PMRB; Source_Database:NCBI; Source_Headers:gi|985000614|gb|CP014225.1|2529270-2530362 gi|958612453|gb|CP013048.1|4564453-4563361 gi|939732440|gb|CP011343.2|4312185-4313277 gi|939731527|gb|CP011342.2|4312871-4313963 gi|937526251|gb|CP012870.1|309472-308380 gi|937521852|gb|CP012869.1|309472-308380 gi|937517453|gb|CP012868.1|309472-308380 gi|932857508|emb|LN877770.1|132900-133992 gi|923416119|gb|CP011113.1|4290246-4291338 gi|857137982|gb|CP011495.1|909611-910703
EMRE.CARD|phgb|NC_007779|567537-567870|ARO:3000264|emrE|Multi-drug_resistance|Multi-drug_efflux_pumps|EMRE	1	0	.	.	class:Multi-drug resistance; mechanism:Multi-drug efflux pumps; group:EMRE; Source_Database:NCBI; Source_Headers:gi|985000614|gb|CP014225.1|3407056-3407389 gi|939732440|gb|CP011343.2|566668-567001 gi|939731527|gb|CP011342.2|567104-567437 gi|937526251|gb|CP012870.1|4073360-4073027 gi|937521852|gb|CP012869.1|4073361-4073028 gi|937517453|gb|CP012868.1|4073350-4073017 gi|932857508|emb|LN877770.1|947444-947777 gi|923416119|gb|CP011113.1|555101-555434 gi|857137982|gb|CP011495.1|1774588-1774921 gi|817589947|gb|CP011324.1|562001-562334
ARLS.CARD|phgb|NC_007795|1360280-1361636|ARO:3000839|arlS|Multi-drug_resistance|MDR_regulator|ARLS	1	0	.	.	class:Multi-drug resistance; mechanism:MDR regulator; group:ARLS; Source_Database:NCBI; Source_Headers:gi|974161314|gb|CP012018.1|1531425-1532781 gi|974158397|gb|CP012015.1|1532161-1533517 gi|974155539|gb|CP012013.1|1533074-1534430 gi|974152716|gb|CP012012.1|1524955-1526311 gi|974149849|gb|CP012011.1|1580909-1582265 gi|941146344|gb|CP007676.1|1424305-1425661 gi|941142962|gb|CP007672.1|1422694-1424050 gi|941139768|gb|CP007657.1|1436406-1437762 gi|899750970|gb|CP012120.1|2367831-2366475 gi|828461663|gb|CP007674.1|1419560-1420916
